"segment","sample","chromosome","start","end","copy_number","absolute_copy_number","bin_count","sum_of_bin_lengths","weight","ploidy","cellularity"
272,"SLX-10729.D711_D501","16",500001,90000000,0.99,1.465,118,59000000,118,1.5,0.5
273,"SLX-10729.D711_D501","17",1,81000000,0.987,1.4545,121,60500000,121,1.5,0.5
274,"SLX-10729.D711_D501","18",500001,78077248,0.991,1.4685,127,63077248,126.154496,1.5,0.5
275,"SLX-10729.D711_D501","19",1000001,59000000,1.006,1.521,79,39500000,79,1.5,0.5
276,"SLX-10729.D711_D501","2",1000001,243000000,1,1.5,385,192500000,385,1.5,0.5
277,"SLX-10729.D711_D501","20",1,62500000,0.998,1.493,106,53000000,106,1.5,0.5
278,"SLX-10729.D711_D501","21",15500001,48000000,0.994,1.479,51,25500000,51,1.5,0.5
279,"SLX-10729.D711_D501","22",19000001,51000000,0.977,1.4195,54,27000000,54,1.5,0.5
280,"SLX-10729.D711_D501","3",1,113500000,1.056,1.696,193,96500000,193,1.5,0.5
281,"SLX-10729.D711_D501","3",113500001,162500000,1.013,1.5455,82,41000000,82,1.5,0.5
282,"SLX-10729.D711_D501","3",163000001,197500000,1.062,1.717,60,30000000,60,1.5,0.5
283,"SLX-10729.D711_D501","4",500001,190000000,0.996,1.486,316,158000000,316,1.5,0.5
284,"SLX-10729.D711_D501","5",500001,180500000,1.001,1.5035,299,149500000,299,1.5,0.5
285,"SLX-10729.D711_D501","6",500001,170500000,1.009,1.5315,283,141500000,283,1.5,0.5
286,"SLX-10729.D711_D501","7",1,159000000,0.994,1.479,251,125500000,251,1.5,0.5
287,"SLX-10729.D711_D501","8",500001,146364022,0.999,1.4965,243,121364022,242.728044,1.5,0.5
288,"SLX-10729.D711_D501","9",500001,140500000,0.998,1.493,184,92000000,184,1.5,0.5
289,"SLX-10729.D711_D501","1",1000001,248500000,1.006,1.51881818181818,367,183500000,367,1.5,0.55
290,"SLX-10729.D711_D501","10",1,134000000,0.993,1.47804545454545,210,105000000,210,1.5,0.55
291,"SLX-10729.D711_D501","11",500001,134500000,1,1.5,215,107500000,215,1.5,0.55
292,"SLX-10729.D711_D501","12",1000001,133500000,1.006,1.51881818181818,213,106500000,213,1.5,0.55
293,"SLX-10729.D711_D501","13",20000001,115169878,0.987,1.45922727272727,166,82669878,165.339756,1.5,0.55
294,"SLX-10729.D711_D501","14",20500001,106000000,0.993,1.47804545454545,150,75000000,150,1.5,0.55
295,"SLX-10729.D711_D501","15",22000001,102500000,0.993,1.47804545454545,134,67000000,134,1.5,0.55
296,"SLX-10729.D711_D501","16",500001,90000000,0.99,1.46863636363636,118,59000000,118,1.5,0.55
297,"SLX-10729.D711_D501","17",1,81000000,0.987,1.45922727272727,121,60500000,121,1.5,0.55
298,"SLX-10729.D711_D501","18",500001,78077248,0.991,1.47177272727273,127,63077248,126.154496,1.5,0.55
299,"SLX-10729.D711_D501","19",1000001,59000000,1.006,1.51881818181818,79,39500000,79,1.5,0.55
300,"SLX-10729.D711_D501","2",1000001,243000000,1,1.5,385,192500000,385,1.5,0.55
301,"SLX-10729.D711_D501","20",1,62500000,0.998,1.49372727272727,106,53000000,106,1.5,0.55
302,"SLX-10729.D711_D501","21",15500001,48000000,0.994,1.48118181818182,51,25500000,51,1.5,0.55
303,"SLX-10729.D711_D501","22",19000001,51000000,0.977,1.42786363636364,54,27000000,54,1.5,0.55
304,"SLX-10729.D711_D501","3",1,113500000,1.056,1.67563636363636,193,96500000,193,1.5,0.55
305,"SLX-10729.D711_D501","3",113500001,162500000,1.013,1.54077272727273,82,41000000,82,1.5,0.55
306,"SLX-10729.D711_D501","3",163000001,197500000,1.062,1.69445454545455,60,30000000,60,1.5,0.55
307,"SLX-10729.D711_D501","4",500001,190000000,0.996,1.48745454545455,316,158000000,316,1.5,0.55
308,"SLX-10729.D711_D501","5",500001,180500000,1.001,1.50313636363636,299,149500000,299,1.5,0.55
309,"SLX-10729.D711_D501","6",500001,170500000,1.009,1.52822727272727,283,141500000,283,1.5,0.55
310,"SLX-10729.D711_D501","7",1,159000000,0.994,1.48118181818182,251,125500000,251,1.5,0.55
311,"SLX-10729.D711_D501","8",500001,146364022,0.999,1.49686363636364,243,121364022,242.728044,1.5,0.55
312,"SLX-10729.D711_D501","9",500001,140500000,0.998,1.49372727272727,184,92000000,184,1.5,0.55
313,"SLX-10729.D711_D501","1",1000001,248500000,1.006,1.517,367,183500000,367,1.5,0.6
314,"SLX-10729.D711_D501","10",1,134000000,0.993,1.48016666666667,210,105000000,210,1.5,0.6
315,"SLX-10729.D711_D501","11",500001,134500000,1,1.5,215,107500000,215,1.5,0.6
316,"SLX-10729.D711_D501","12",1000001,133500000,1.006,1.517,213,106500000,213,1.5,0.6
317,"SLX-10729.D711_D501","13",20000001,115169878,0.987,1.46316666666667,166,82669878,165.339756,1.5,0.6
318,"SLX-10729.D711_D501","14",20500001,106000000,0.993,1.48016666666667,150,75000000,150,1.5,0.6
319,"SLX-10729.D711_D501","15",22000001,102500000,0.993,1.48016666666667,134,67000000,134,1.5,0.6
320,"SLX-10729.D711_D501","16",500001,90000000,0.99,1.47166666666667,118,59000000,118,1.5,0.6
321,"SLX-10729.D711_D501","17",1,81000000,0.987,1.46316666666667,121,60500000,121,1.5,0.6
322,"SLX-10729.D711_D501","18",500001,78077248,0.991,1.4745,127,63077248,126.154496,1.5,0.6
323,"SLX-10729.D711_D501","19",1000001,59000000,1.006,1.517,79,39500000,79,1.5,0.6
324,"SLX-10729.D711_D501","2",1000001,243000000,1,1.5,385,192500000,385,1.5,0.6
325,"SLX-10729.D711_D501","20",1,62500000,0.998,1.49433333333333,106,53000000,106,1.5,0.6
326,"SLX-10729.D711_D501","21",15500001,48000000,0.994,1.483,51,25500000,51,1.5,0.6
327,"SLX-10729.D711_D501","22",19000001,51000000,0.977,1.43483333333333,54,27000000,54,1.5,0.6
328,"SLX-10729.D711_D501","3",1,113500000,1.056,1.65866666666667,193,96500000,193,1.5,0.6
329,"SLX-10729.D711_D501","3",113500001,162500000,1.013,1.53683333333333,82,41000000,82,1.5,0.6
330,"SLX-10729.D711_D501","3",163000001,197500000,1.062,1.67566666666667,60,30000000,60,1.5,0.6
331,"SLX-10729.D711_D501","4",500001,190000000,0.996,1.48866666666667,316,158000000,316,1.5,0.6
332,"SLX-10729.D711_D501","5",500001,180500000,1.001,1.50283333333333,299,149500000,299,1.5,0.6
333,"SLX-10729.D711_D501","6",500001,170500000,1.009,1.5255,283,141500000,283,1.5,0.6
334,"SLX-10729.D711_D501","7",1,159000000,0.994,1.483,251,125500000,251,1.5,0.6
335,"SLX-10729.D711_D501","8",500001,146364022,0.999,1.49716666666667,243,121364022,242.728044,1.5,0.6
336,"SLX-10729.D711_D501","9",500001,140500000,0.998,1.49433333333333,184,92000000,184,1.5,0.6
337,"SLX-10729.D711_D501","1",1000001,248500000,1.006,1.51546153846154,367,183500000,367,1.5,0.65
338,"SLX-10729.D711_D501","10",1,134000000,0.993,1.48196153846154,210,105000000,210,1.5,0.65
339,"SLX-10729.D711_D501","11",500001,134500000,1,1.5,215,107500000,215,1.5,0.65
340,"SLX-10729.D711_D501","12",1000001,133500000,1.006,1.51546153846154,213,106500000,213,1.5,0.65
341,"SLX-10729.D711_D501","13",20000001,115169878,0.987,1.4665,166,82669878,165.339756,1.5,0.65
342,"SLX-10729.D711_D501","14",20500001,106000000,0.993,1.48196153846154,150,75000000,150,1.5,0.65
343,"SLX-10729.D711_D501","15",22000001,102500000,0.993,1.48196153846154,134,67000000,134,1.5,0.65
344,"SLX-10729.D711_D501","16",500001,90000000,0.99,1.47423076923077,118,59000000,118,1.5,0.65
345,"SLX-10729.D711_D501","17",1,81000000,0.987,1.4665,121,60500000,121,1.5,0.65
346,"SLX-10729.D711_D501","18",500001,78077248,0.991,1.47680769230769,127,63077248,126.154496,1.5,0.65
347,"SLX-10729.D711_D501","19",1000001,59000000,1.006,1.51546153846154,79,39500000,79,1.5,0.65
348,"SLX-10729.D711_D501","2",1000001,243000000,1,1.5,385,192500000,385,1.5,0.65
349,"SLX-10729.D711_D501","20",1,62500000,0.998,1.49484615384615,106,53000000,106,1.5,0.65
350,"SLX-10729.D711_D501","21",15500001,48000000,0.994,1.48453846153846,51,25500000,51,1.5,0.65
351,"SLX-10729.D711_D501","22",19000001,51000000,0.977,1.44073076923077,54,27000000,54,1.5,0.65
352,"SLX-10729.D711_D501","3",1,113500000,1.056,1.64430769230769,193,96500000,193,1.5,0.65
353,"SLX-10729.D711_D501","3",113500001,162500000,1.013,1.5335,82,41000000,82,1.5,0.65
354,"SLX-10729.D711_D501","3",163000001,197500000,1.062,1.65976923076923,60,30000000,60,1.5,0.65
355,"SLX-10729.D711_D501","4",500001,190000000,0.996,1.48969230769231,316,158000000,316,1.5,0.65
356,"SLX-10729.D711_D501","5",500001,180500000,1.001,1.50257692307692,299,149500000,299,1.5,0.65
357,"SLX-10729.D711_D501","6",500001,170500000,1.009,1.52319230769231,283,141500000,283,1.5,0.65
358,"SLX-10729.D711_D501","7",1,159000000,0.994,1.48453846153846,251,125500000,251,1.5,0.65
359,"SLX-10729.D711_D501","8",500001,146364022,0.999,1.49742307692308,243,121364022,242.728044,1.5,0.65
360,"SLX-10729.D711_D501","9",500001,140500000,0.998,1.49484615384615,184,92000000,184,1.5,0.65
361,"SLX-10729.D711_D501","1",1000001,248500000,1.006,1.51414285714286,367,183500000,367,1.5,0.7
362,"SLX-10729.D711_D501","10",1,134000000,0.993,1.4835,210,105000000,210,1.5,0.7
363,"SLX-10729.D711_D501","11",500001,134500000,1,1.5,215,107500000,215,1.5,0.7
364,"SLX-10729.D711_D501","12",1000001,133500000,1.006,1.51414285714286,213,106500000,213,1.5,0.7
365,"SLX-10729.D711_D501","13",20000001,115169878,0.987,1.46935714285714,166,82669878,165.339756,1.5,0.7
366,"SLX-10729.D711_D501","14",20500001,106000000,0.993,1.4835,150,75000000,150,1.5,0.7
367,"SLX-10729.D711_D501","15",22000001,102500000,0.993,1.4835,134,67000000,134,1.5,0.7
368,"SLX-10729.D711_D501","16",500001,90000000,0.99,1.47642857142857,118,59000000,118,1.5,0.7
369,"SLX-10729.D711_D501","17",1,81000000,0.987,1.46935714285714,121,60500000,121,1.5,0.7
370,"SLX-10729.D711_D501","18",500001,78077248,0.991,1.47878571428571,127,63077248,126.154496,1.5,0.7
371,"SLX-10729.D711_D501","19",1000001,59000000,1.006,1.51414285714286,79,39500000,79,1.5,0.7
372,"SLX-10729.D711_D501","2",1000001,243000000,1,1.5,385,192500000,385,1.5,0.7
373,"SLX-10729.D711_D501","20",1,62500000,0.998,1.49528571428571,106,53000000,106,1.5,0.7
374,"SLX-10729.D711_D501","21",15500001,48000000,0.994,1.48585714285714,51,25500000,51,1.5,0.7
375,"SLX-10729.D711_D501","22",19000001,51000000,0.977,1.44578571428571,54,27000000,54,1.5,0.7
376,"SLX-10729.D711_D501","3",1,113500000,1.056,1.632,193,96500000,193,1.5,0.7
377,"SLX-10729.D711_D501","3",113500001,162500000,1.013,1.53064285714286,82,41000000,82,1.5,0.7
378,"SLX-10729.D711_D501","3",163000001,197500000,1.062,1.64614285714286,60,30000000,60,1.5,0.7
379,"SLX-10729.D711_D501","4",500001,190000000,0.996,1.49057142857143,316,158000000,316,1.5,0.7
380,"SLX-10729.D711_D501","5",500001,180500000,1.001,1.50235714285714,299,149500000,299,1.5,0.7
381,"SLX-10729.D711_D501","6",500001,170500000,1.009,1.52121428571429,283,141500000,283,1.5,0.7
382,"SLX-10729.D711_D501","7",1,159000000,0.994,1.48585714285714,251,125500000,251,1.5,0.7
383,"SLX-10729.D711_D501","8",500001,146364022,0.999,1.49764285714286,243,121364022,242.728044,1.5,0.7
384,"SLX-10729.D711_D501","9",500001,140500000,0.998,1.49528571428571,184,92000000,184,1.5,0.7
385,"SLX-10729.D711_D501","1",1000001,248500000,1.006,1.513,367,183500000,367,1.5,0.75
386,"SLX-10729.D711_D501","10",1,134000000,0.993,1.48483333333333,210,105000000,210,1.5,0.75
387,"SLX-10729.D711_D501","11",500001,134500000,1,1.5,215,107500000,215,1.5,0.75
388,"SLX-10729.D711_D501","12",1000001,133500000,1.006,1.513,213,106500000,213,1.5,0.75
389,"SLX-10729.D711_D501","13",20000001,115169878,0.987,1.47183333333333,166,82669878,165.339756,1.5,0.75
390,"SLX-10729.D711_D501","14",20500001,106000000,0.993,1.48483333333333,150,75000000,150,1.5,0.75
391,"SLX-10729.D711_D501","15",22000001,102500000,0.993,1.48483333333333,134,67000000,134,1.5,0.75
392,"SLX-10729.D711_D501","16",500001,90000000,0.99,1.47833333333333,118,59000000,118,1.5,0.75
393,"SLX-10729.D711_D501","17",1,81000000,0.987,1.47183333333333,121,60500000,121,1.5,0.75
394,"SLX-10729.D711_D501","18",500001,78077248,0.991,1.4805,127,63077248,126.154496,1.5,0.75
395,"SLX-10729.D711_D501","19",1000001,59000000,1.006,1.513,79,39500000,79,1.5,0.75
396,"SLX-10729.D711_D501","2",1000001,243000000,1,1.5,385,192500000,385,1.5,0.75
397,"SLX-10729.D711_D501","20",1,62500000,0.998,1.49566666666667,106,53000000,106,1.5,0.75
398,"SLX-10729.D711_D501","21",15500001,48000000,0.994,1.487,51,25500000,51,1.5,0.75
399,"SLX-10729.D711_D501","22",19000001,51000000,0.977,1.45016666666667,54,27000000,54,1.5,0.75
400,"SLX-10729.D711_D501","3",1,113500000,1.056,1.62133333333333,193,96500000,193,1.5,0.75
401,"SLX-10729.D711_D501","3",113500001,162500000,1.013,1.52816666666667,82,41000000,82,1.5,0.75
402,"SLX-10729.D711_D501","3",163000001,197500000,1.062,1.63433333333333,60,30000000,60,1.5,0.75
403,"SLX-10729.D711_D501","4",500001,190000000,0.996,1.49133333333333,316,158000000,316,1.5,0.75
404,"SLX-10729.D711_D501","5",500001,180500000,1.001,1.50216666666667,299,149500000,299,1.5,0.75
405,"SLX-10729.D711_D501","6",500001,170500000,1.009,1.5195,283,141500000,283,1.5,0.75
406,"SLX-10729.D711_D501","7",1,159000000,0.994,1.487,251,125500000,251,1.5,0.75
407,"SLX-10729.D711_D501","8",500001,146364022,0.999,1.49783333333333,243,121364022,242.728044,1.5,0.75
408,"SLX-10729.D711_D501","9",500001,140500000,0.998,1.49566666666667,184,92000000,184,1.5,0.75
409,"SLX-10729.D711_D501","1",1000001,248500000,1.006,1.512,367,183500000,367,1.5,0.8
410,"SLX-10729.D711_D501","10",1,134000000,0.993,1.486,210,105000000,210,1.5,0.8
411,"SLX-10729.D711_D501","11",500001,134500000,1,1.5,215,107500000,215,1.5,0.8
412,"SLX-10729.D711_D501","12",1000001,133500000,1.006,1.512,213,106500000,213,1.5,0.8
413,"SLX-10729.D711_D501","13",20000001,115169878,0.987,1.474,166,82669878,165.339756,1.5,0.8
414,"SLX-10729.D711_D501","14",20500001,106000000,0.993,1.486,150,75000000,150,1.5,0.8
415,"SLX-10729.D711_D501","15",22000001,102500000,0.993,1.486,134,67000000,134,1.5,0.8
416,"SLX-10729.D711_D501","16",500001,90000000,0.99,1.48,118,59000000,118,1.5,0.8
417,"SLX-10729.D711_D501","17",1,81000000,0.987,1.474,121,60500000,121,1.5,0.8
418,"SLX-10729.D711_D501","18",500001,78077248,0.991,1.482,127,63077248,126.154496,1.5,0.8
419,"SLX-10729.D711_D501","19",1000001,59000000,1.006,1.512,79,39500000,79,1.5,0.8
420,"SLX-10729.D711_D501","2",1000001,243000000,1,1.5,385,192500000,385,1.5,0.8
421,"SLX-10729.D711_D501","20",1,62500000,0.998,1.496,106,53000000,106,1.5,0.8
422,"SLX-10729.D711_D501","21",15500001,48000000,0.994,1.488,51,25500000,51,1.5,0.8
423,"SLX-10729.D711_D501","22",19000001,51000000,0.977,1.454,54,27000000,54,1.5,0.8
424,"SLX-10729.D711_D501","3",1,113500000,1.056,1.612,193,96500000,193,1.5,0.8
425,"SLX-10729.D711_D501","3",113500001,162500000,1.013,1.526,82,41000000,82,1.5,0.8
426,"SLX-10729.D711_D501","3",163000001,197500000,1.062,1.624,60,30000000,60,1.5,0.8
427,"SLX-10729.D711_D501","4",500001,190000000,0.996,1.492,316,158000000,316,1.5,0.8
428,"SLX-10729.D711_D501","5",500001,180500000,1.001,1.502,299,149500000,299,1.5,0.8
429,"SLX-10729.D711_D501","6",500001,170500000,1.009,1.518,283,141500000,283,1.5,0.8
430,"SLX-10729.D711_D501","7",1,159000000,0.994,1.488,251,125500000,251,1.5,0.8
431,"SLX-10729.D711_D501","8",500001,146364022,0.999,1.498,243,121364022,242.728044,1.5,0.8
432,"SLX-10729.D711_D501","9",500001,140500000,0.998,1.496,184,92000000,184,1.5,0.8
433,"SLX-10729.D711_D501","1",1000001,248500000,1.006,1.51111764705882,367,183500000,367,1.5,0.85
434,"SLX-10729.D711_D501","10",1,134000000,0.993,1.48702941176471,210,105000000,210,1.5,0.85
435,"SLX-10729.D711_D501","11",500001,134500000,1,1.5,215,107500000,215,1.5,0.85
436,"SLX-10729.D711_D501","12",1000001,133500000,1.006,1.51111764705882,213,106500000,213,1.5,0.85
437,"SLX-10729.D711_D501","13",20000001,115169878,0.987,1.47591176470588,166,82669878,165.339756,1.5,0.85
438,"SLX-10729.D711_D501","14",20500001,106000000,0.993,1.48702941176471,150,75000000,150,1.5,0.85
439,"SLX-10729.D711_D501","15",22000001,102500000,0.993,1.48702941176471,134,67000000,134,1.5,0.85
440,"SLX-10729.D711_D501","16",500001,90000000,0.99,1.48147058823529,118,59000000,118,1.5,0.85
441,"SLX-10729.D711_D501","17",1,81000000,0.987,1.47591176470588,121,60500000,121,1.5,0.85
442,"SLX-10729.D711_D501","18",500001,78077248,0.991,1.48332352941176,127,63077248,126.154496,1.5,0.85
443,"SLX-10729.D711_D501","19",1000001,59000000,1.006,1.51111764705882,79,39500000,79,1.5,0.85
444,"SLX-10729.D711_D501","2",1000001,243000000,1,1.5,385,192500000,385,1.5,0.85
445,"SLX-10729.D711_D501","20",1,62500000,0.998,1.49629411764706,106,53000000,106,1.5,0.85
446,"SLX-10729.D711_D501","21",15500001,48000000,0.994,1.48888235294118,51,25500000,51,1.5,0.85
447,"SLX-10729.D711_D501","22",19000001,51000000,0.977,1.45738235294118,54,27000000,54,1.5,0.85
448,"SLX-10729.D711_D501","3",1,113500000,1.056,1.60376470588235,193,96500000,193,1.5,0.85
449,"SLX-10729.D711_D501","3",113500001,162500000,1.013,1.52408823529412,82,41000000,82,1.5,0.85
450,"SLX-10729.D711_D501","3",163000001,197500000,1.062,1.61488235294118,60,30000000,60,1.5,0.85
451,"SLX-10729.D711_D501","4",500001,190000000,0.996,1.49258823529412,316,158000000,316,1.5,0.85
452,"SLX-10729.D711_D501","5",500001,180500000,1.001,1.50185294117647,299,149500000,299,1.5,0.85
453,"SLX-10729.D711_D501","6",500001,170500000,1.009,1.51667647058824,283,141500000,283,1.5,0.85
454,"SLX-10729.D711_D501","7",1,159000000,0.994,1.48888235294118,251,125500000,251,1.5,0.85
455,"SLX-10729.D711_D501","8",500001,146364022,0.999,1.49814705882353,243,121364022,242.728044,1.5,0.85
456,"SLX-10729.D711_D501","9",500001,140500000,0.998,1.49629411764706,184,92000000,184,1.5,0.85
457,"SLX-10729.D711_D501","1",1000001,248500000,1.006,1.51033333333333,367,183500000,367,1.5,0.9
458,"SLX-10729.D711_D501","10",1,134000000,0.993,1.48794444444444,210,105000000,210,1.5,0.9
459,"SLX-10729.D711_D501","11",500001,134500000,1,1.5,215,107500000,215,1.5,0.9
460,"SLX-10729.D711_D501","12",1000001,133500000,1.006,1.51033333333333,213,106500000,213,1.5,0.9
461,"SLX-10729.D711_D501","13",20000001,115169878,0.987,1.47761111111111,166,82669878,165.339756,1.5,0.9
462,"SLX-10729.D711_D501","14",20500001,106000000,0.993,1.48794444444444,150,75000000,150,1.5,0.9
463,"SLX-10729.D711_D501","15",22000001,102500000,0.993,1.48794444444444,134,67000000,134,1.5,0.9
464,"SLX-10729.D711_D501","16",500001,90000000,0.99,1.48277777777778,118,59000000,118,1.5,0.9
465,"SLX-10729.D711_D501","17",1,81000000,0.987,1.47761111111111,121,60500000,121,1.5,0.9
466,"SLX-10729.D711_D501","18",500001,78077248,0.991,1.4845,127,63077248,126.154496,1.5,0.9
467,"SLX-10729.D711_D501","19",1000001,59000000,1.006,1.51033333333333,79,39500000,79,1.5,0.9
468,"SLX-10729.D711_D501","2",1000001,243000000,1,1.5,385,192500000,385,1.5,0.9
469,"SLX-10729.D711_D501","20",1,62500000,0.998,1.49655555555556,106,53000000,106,1.5,0.9
470,"SLX-10729.D711_D501","21",15500001,48000000,0.994,1.48966666666667,51,25500000,51,1.5,0.9
471,"SLX-10729.D711_D501","22",19000001,51000000,0.977,1.46038888888889,54,27000000,54,1.5,0.9
472,"SLX-10729.D711_D501","3",1,113500000,1.056,1.59644444444444,193,96500000,193,1.5,0.9
473,"SLX-10729.D711_D501","3",113500001,162500000,1.013,1.52238888888889,82,41000000,82,1.5,0.9
474,"SLX-10729.D711_D501","3",163000001,197500000,1.062,1.60677777777778,60,30000000,60,1.5,0.9
475,"SLX-10729.D711_D501","4",500001,190000000,0.996,1.49311111111111,316,158000000,316,1.5,0.9
476,"SLX-10729.D711_D501","5",500001,180500000,1.001,1.50172222222222,299,149500000,299,1.5,0.9
477,"SLX-10729.D711_D501","6",500001,170500000,1.009,1.5155,283,141500000,283,1.5,0.9
478,"SLX-10729.D711_D501","7",1,159000000,0.994,1.48966666666667,251,125500000,251,1.5,0.9
479,"SLX-10729.D711_D501","8",500001,146364022,0.999,1.49827777777778,243,121364022,242.728044,1.5,0.9
480,"SLX-10729.D711_D501","9",500001,140500000,0.998,1.49655555555556,184,92000000,184,1.5,0.9
481,"SLX-10729.D711_D501","1",1000001,248500000,1.006,1.50963157894737,367,183500000,367,1.5,0.95
482,"SLX-10729.D711_D501","10",1,134000000,0.993,1.48876315789474,210,105000000,210,1.5,0.95
483,"SLX-10729.D711_D501","11",500001,134500000,1,1.5,215,107500000,215,1.5,0.95
484,"SLX-10729.D711_D501","12",1000001,133500000,1.006,1.50963157894737,213,106500000,213,1.5,0.95
485,"SLX-10729.D711_D501","13",20000001,115169878,0.987,1.47913157894737,166,82669878,165.339756,1.5,0.95
486,"SLX-10729.D711_D501","14",20500001,106000000,0.993,1.48876315789474,150,75000000,150,1.5,0.95
487,"SLX-10729.D711_D501","15",22000001,102500000,0.993,1.48876315789474,134,67000000,134,1.5,0.95
488,"SLX-10729.D711_D501","16",500001,90000000,0.99,1.48394736842105,118,59000000,118,1.5,0.95
489,"SLX-10729.D711_D501","17",1,81000000,0.987,1.47913157894737,121,60500000,121,1.5,0.95
490,"SLX-10729.D711_D501","18",500001,78077248,0.991,1.48555263157895,127,63077248,126.154496,1.5,0.95
491,"SLX-10729.D711_D501","19",1000001,59000000,1.006,1.50963157894737,79,39500000,79,1.5,0.95
492,"SLX-10729.D711_D501","2",1000001,243000000,1,1.5,385,192500000,385,1.5,0.95
493,"SLX-10729.D711_D501","20",1,62500000,0.998,1.49678947368421,106,53000000,106,1.5,0.95
494,"SLX-10729.D711_D501","21",15500001,48000000,0.994,1.49036842105263,51,25500000,51,1.5,0.95
495,"SLX-10729.D711_D501","22",19000001,51000000,0.977,1.46307894736842,54,27000000,54,1.5,0.95
496,"SLX-10729.D711_D501","3",1,113500000,1.056,1.58989473684211,193,96500000,193,1.5,0.95
497,"SLX-10729.D711_D501","3",113500001,162500000,1.013,1.52086842105263,82,41000000,82,1.5,0.95
