sample,chromosome,start,end,copy_number,segmented
SLX-12455.D703_D508,1,229000001,229500000,1.771,1.616
SLX-12455.D703_D508,1,229500001,230000000,1.603,1.616
SLX-12455.D703_D508,1,230000001,230500000,1.72,1.616
SLX-12455.D703_D508,1,230500001,231000000,1.665,1.616
SLX-12455.D703_D508,1,231000001,231500000,1.802,1.616
SLX-12455.D703_D508,1,231500001,232000000,NA,NA
SLX-12455.D703_D508,1,232000001,232500000,1.503,1.616
SLX-12455.D703_D508,1,232500001,233000000,1.582,1.616
SLX-12455.D703_D508,1,233000001,233500000,NA,NA
SLX-12455.D703_D508,1,233500001,234000000,1.674,1.616
SLX-12455.D703_D508,1,234000001,234500000,1.759,1.616
SLX-12455.D703_D508,1,234500001,235000000,1.991,1.616
SLX-12455.D703_D508,1,235000001,235500000,2.116,1.616
SLX-12455.D703_D508,1,235500001,236000000,1.823,1.616
SLX-12455.D703_D508,1,236000001,236500000,NA,NA
SLX-12455.D703_D508,1,236500001,237000000,1.805,1.616
SLX-12455.D703_D508,1,237000001,237500000,1.761,1.616
SLX-12455.D703_D508,1,237500001,238000000,NA,NA
SLX-12455.D703_D508,1,238000001,238500000,NA,NA
SLX-12455.D703_D508,1,238500001,239000000,1.636,1.616
SLX-12455.D703_D508,1,239000001,239500000,1.661,1.616
SLX-12455.D703_D508,1,239500001,240000000,1.746,1.616
SLX-12455.D703_D508,1,240000001,240500000,NA,NA
SLX-12455.D703_D508,1,240500001,241000000,1.536,1.616
SLX-12455.D703_D508,1,241000001,241500000,1.667,1.616
SLX-12455.D703_D508,1,241500001,242000000,1.614,1.616
SLX-12455.D703_D508,1,242000001,242500000,NA,NA
SLX-12455.D703_D508,1,242500001,243000000,0.926,1.616
SLX-12455.D703_D508,1,243000001,243500000,NA,NA
SLX-12455.D703_D508,1,243500001,244000000,1.316,1.616
SLX-12455.D703_D508,1,244000001,244500000,1.285,1.616
SLX-12455.D703_D508,1,244500001,245000000,1.447,1.616
SLX-12455.D703_D508,1,245000001,245500000,1.876,1.616
SLX-12455.D703_D508,1,245500001,246000000,1.773,1.616
SLX-12455.D703_D508,1,246000001,246500000,1.723,1.616
SLX-12455.D703_D508,1,246500001,247000000,1.849,1.616
SLX-12455.D703_D508,1,247000001,247500000,NA,NA
SLX-12455.D703_D508,1,247500001,248000000,0.754,1.616
SLX-12455.D703_D508,1,248000001,248500000,0.829,1.616
SLX-12455.D703_D508,1,248500001,249000000,NA,NA
SLX-12455.D703_D508,1,249000001,249250621,NA,NA
SLX-12455.D703_D508,2,1,500000,NA,NA
SLX-12455.D703_D508,2,500001,1000000,NA,NA
SLX-12455.D703_D508,2,1000001,1500000,0.879,0.996
SLX-12455.D703_D508,2,1500001,2000000,0.923,0.996
SLX-12455.D703_D508,2,2000001,2500000,0.951,0.996
SLX-12455.D703_D508,2,2500001,3000000,0.96,0.996
SLX-12455.D703_D508,2,3000001,3500000,0.958,0.996
SLX-12455.D703_D508,2,3500001,4000000,0.911,0.996
SLX-12455.D703_D508,2,4000001,4500000,0.92,0.996
SLX-12455.D703_D508,2,4500001,5000000,0.967,0.996
SLX-12455.D703_D508,2,5000001,5500000,0.92,0.996
SLX-12455.D703_D508,2,5500001,6000000,NA,NA
SLX-12455.D703_D508,2,6000001,6500000,0.991,0.996
SLX-12455.D703_D508,2,6500001,7000000,0.996,0.996
SLX-12455.D703_D508,2,7000001,7500000,0.963,0.996
SLX-12455.D703_D508,2,7500001,8000000,1.019,0.996
SLX-12455.D703_D508,2,8000001,8500000,0.996,0.996
SLX-12455.D703_D508,2,8500001,9000000,1.027,0.996
SLX-12455.D703_D508,2,9000001,9500000,1.029,0.996
SLX-12455.D703_D508,2,9500001,10000000,1.049,0.996
SLX-12455.D703_D508,2,10000001,10500000,0.974,0.996
SLX-12455.D703_D508,2,10500001,11000000,0.978,0.996
SLX-12455.D703_D508,2,11000001,11500000,0.978,0.996
SLX-12455.D703_D508,2,11500001,12000000,0.984,0.996
SLX-12455.D703_D508,2,12000001,12500000,1.026,0.996
SLX-12455.D703_D508,2,12500001,13000000,0.985,0.996
SLX-12455.D703_D508,2,13000001,13500000,1.018,0.996
SLX-12455.D703_D508,2,13500001,14000000,1.035,0.996
SLX-12455.D703_D508,2,14000001,14500000,0.951,0.996
SLX-12455.D703_D508,2,14500001,15000000,0.987,0.996
SLX-12455.D703_D508,2,15000001,15500000,0.985,0.996
SLX-12455.D703_D508,2,15500001,16000000,0.993,0.996
SLX-12455.D703_D508,2,16000001,16500000,NA,NA
SLX-12455.D703_D508,2,16500001,17000000,0.974,0.996
SLX-12455.D703_D508,2,17000001,17500000,0.957,0.996
SLX-12455.D703_D508,2,17500001,18000000,1.017,0.996
SLX-12455.D703_D508,2,18000001,18500000,0.936,0.996
SLX-12455.D703_D508,2,18500001,19000000,1.032,0.996
SLX-12455.D703_D508,2,19000001,19500000,0.928,0.996
SLX-12455.D703_D508,2,19500001,20000000,0.999,0.996
SLX-12455.D703_D508,2,20000001,20500000,1.032,0.996
SLX-12455.D703_D508,2,20500001,21000000,1.003,0.996
SLX-12455.D703_D508,2,21000001,21500000,0.948,0.996
SLX-12455.D703_D508,2,21500001,22000000,NA,NA
SLX-12455.D703_D508,2,22000001,22500000,1.016,0.996
SLX-12455.D703_D508,2,22500001,23000000,0.966,0.996
SLX-12455.D703_D508,2,23000001,23500000,0.955,0.996
SLX-12455.D703_D508,2,23500001,24000000,0.981,0.996
SLX-12455.D703_D508,2,24000001,24500000,1.02,0.996
SLX-12455.D703_D508,2,24500001,25000000,NA,NA
SLX-12455.D703_D508,2,25000001,25500000,0.985,0.996
SLX-12455.D703_D508,2,25500001,26000000,1.02,0.996
SLX-12455.D703_D508,2,26000001,26500000,1.041,0.996
SLX-12455.D703_D508,2,26500001,27000000,0.974,0.996
SLX-12455.D703_D508,2,27000001,27500000,1.012,0.996
SLX-12455.D703_D508,2,27500001,28000000,1.031,0.996
SLX-12455.D703_D508,2,28000001,28500000,1.035,0.996
SLX-12455.D703_D508,2,28500001,29000000,1.021,0.996
SLX-12455.D703_D508,2,29000001,29500000,1.004,0.996
SLX-12455.D703_D508,2,29500001,30000000,0.983,0.996
SLX-12455.D703_D508,2,30000001,30500000,1.014,0.996
SLX-12455.D703_D508,2,30500001,31000000,1.02,0.996
SLX-12455.D703_D508,2,31000001,31500000,0.931,0.996
SLX-12455.D703_D508,2,31500001,32000000,0.981,0.996
SLX-12455.D703_D508,2,32000001,32500000,NA,NA
SLX-12455.D703_D508,2,32500001,33000000,NA,NA
SLX-12455.D703_D508,2,33000001,33500000,NA,NA
SLX-12455.D703_D508,2,33500001,34000000,0.974,0.996
SLX-12455.D703_D508,2,34000001,34500000,0.911,0.996
SLX-12455.D703_D508,2,34500001,35000000,0.923,0.996
SLX-12455.D703_D508,2,35000001,35500000,1.004,0.996
SLX-12455.D703_D508,2,35500001,36000000,0.961,0.996
SLX-12455.D703_D508,2,36000001,36500000,NA,NA
SLX-12455.D703_D508,2,36500001,37000000,1.032,0.996
SLX-12455.D703_D508,2,37000001,37500000,NA,NA
SLX-12455.D703_D508,2,37500001,38000000,0.995,0.996
SLX-12455.D703_D508,2,38000001,38500000,0.994,0.996
SLX-12455.D703_D508,2,38500001,39000000,1.04,0.996
SLX-12455.D703_D508,2,39000001,39500000,1.075,0.996
SLX-12455.D703_D508,2,39500001,40000000,1.055,0.996
SLX-12455.D703_D508,2,40000001,40500000,0.995,0.996
SLX-12455.D703_D508,2,40500001,41000000,0.99,0.996
SLX-12455.D703_D508,2,41000001,41500000,1.014,0.996
SLX-12455.D703_D508,2,41500001,42000000,0.955,0.996
SLX-12455.D703_D508,2,42000001,42500000,1.081,0.996
SLX-12455.D703_D508,2,42500001,43000000,1.003,0.996
SLX-12455.D703_D508,2,43000001,43500000,1.038,0.996
SLX-12455.D703_D508,2,43500001,44000000,1.049,0.996
SLX-12455.D703_D508,2,44000001,44500000,1.018,0.996
SLX-12455.D703_D508,2,44500001,45000000,1.063,0.996
SLX-12455.D703_D508,2,45000001,45500000,0.998,0.996
SLX-12455.D703_D508,2,45500001,46000000,1.076,0.996
SLX-12455.D703_D508,2,46000001,46500000,1.045,0.996
SLX-12455.D703_D508,2,46500001,47000000,1.056,0.996
SLX-12455.D703_D508,2,47000001,47500000,1.042,0.996
SLX-12455.D703_D508,2,47500001,48000000,0.998,0.996
SLX-12455.D703_D508,2,48000001,48500000,1.024,0.996
SLX-12455.D703_D508,2,48500001,49000000,0.971,0.996
SLX-12455.D703_D508,2,49000001,49500000,NA,NA
SLX-12455.D703_D508,2,49500001,50000000,0.992,0.996
SLX-12455.D703_D508,2,50000001,50500000,0.968,0.996
SLX-12455.D703_D508,2,50500001,51000000,NA,NA
SLX-12455.D703_D508,2,51000001,51500000,0.987,0.996
SLX-12455.D703_D508,2,51500001,52000000,1.031,0.996
SLX-12455.D703_D508,2,52000001,52500000,0.975,0.996
SLX-12455.D703_D508,2,52500001,53000000,0.953,0.996
SLX-12455.D703_D508,2,53000001,53500000,1.001,0.996
SLX-12455.D703_D508,2,53500001,54000000,0.988,0.996
SLX-12455.D703_D508,2,54000001,54500000,NA,NA
SLX-12455.D703_D508,2,54500001,55000000,1.039,0.996
SLX-12455.D703_D508,2,55000001,55500000,1.032,0.996
SLX-12455.D703_D508,2,55500001,56000000,1.011,0.996
SLX-12455.D703_D508,2,56000001,56500000,0.947,0.996
SLX-12455.D703_D508,2,56500001,57000000,0.95,0.996
SLX-12455.D703_D508,2,57000001,57500000,1.047,0.996
SLX-12455.D703_D508,2,57500001,58000000,0.995,0.996
SLX-12455.D703_D508,2,58000001,58500000,1.009,0.996
SLX-12455.D703_D508,2,58500001,59000000,0.96,0.996
SLX-12455.D703_D508,2,59000001,59500000,0.98,0.996
SLX-12455.D703_D508,2,59500001,60000000,NA,NA
SLX-12455.D703_D508,2,60000001,60500000,0.939,0.996
SLX-12455.D703_D508,2,60500001,61000000,0.971,0.996
SLX-12455.D703_D508,2,61000001,61500000,1.052,0.996
SLX-12455.D703_D508,2,61500001,62000000,NA,NA
SLX-12455.D703_D508,2,62000001,62500000,1.01,0.996
SLX-12455.D703_D508,2,62500001,63000000,1.006,0.996
SLX-12455.D703_D508,2,63000001,63500000,NA,NA
SLX-12455.D703_D508,2,63500001,64000000,1.109,0.996
SLX-12455.D703_D508,2,64000001,64500000,1.056,0.996
SLX-12455.D703_D508,2,64500001,65000000,1.043,0.996
SLX-12455.D703_D508,2,65000001,65500000,NA,NA
SLX-12455.D703_D508,2,65500001,66000000,1.009,0.996
SLX-12455.D703_D508,2,66000001,66500000,0.963,0.996
SLX-12455.D703_D508,2,66500001,67000000,0.965,0.996
SLX-12455.D703_D508,2,67000001,67500000,NA,NA
SLX-12455.D703_D508,2,67500001,68000000,0.998,0.996
SLX-12455.D703_D508,2,68000001,68500000,0.996,0.996
SLX-12455.D703_D508,2,68500001,69000000,1.013,0.996
SLX-12455.D703_D508,2,69000001,69500000,1.073,0.996
SLX-12455.D703_D508,2,69500001,70000000,1.019,0.996
SLX-12455.D703_D508,2,70000001,70500000,1.095,0.996
SLX-12455.D703_D508,2,70500001,71000000,NA,NA
SLX-12455.D703_D508,2,71000001,71500000,0.895,0.996
SLX-12455.D703_D508,2,71500001,72000000,1.007,0.996
SLX-12455.D703_D508,2,72000001,72500000,0.973,0.996
SLX-12455.D703_D508,2,72500001,73000000,1.116,0.996
SLX-12455.D703_D508,2,73000001,73500000,1.027,0.996
SLX-12455.D703_D508,2,73500001,74000000,0.966,0.996
SLX-12455.D703_D508,2,74000001,74500000,1.017,0.996
SLX-12455.D703_D508,2,74500001,75000000,1.074,0.996
SLX-12455.D703_D508,2,75000001,75500000,0.983,0.996
SLX-12455.D703_D508,2,75500001,76000000,0.978,0.996
SLX-12455.D703_D508,2,76000001,76500000,0.996,0.996
SLX-12455.D703_D508,2,76500001,77000000,0.95,0.996
SLX-12455.D703_D508,2,77000001,77500000,0.971,0.996
SLX-12455.D703_D508,2,77500001,78000000,0.915,0.996
SLX-12455.D703_D508,2,78000001,78500000,1.025,0.996
SLX-12455.D703_D508,2,78500001,79000000,NA,NA
SLX-12455.D703_D508,2,79000001,79500000,0.933,0.996
SLX-12455.D703_D508,2,79500001,80000000,0.954,0.996
SLX-12455.D703_D508,2,80000001,80500000,0.935,0.996
SLX-12455.D703_D508,2,80500001,81000000,0.984,0.996
SLX-12455.D703_D508,2,81000001,81500000,0.975,0.996
SLX-12455.D703_D508,2,81500001,82000000,NA,NA
SLX-12455.D703_D508,2,82000001,82500000,1.027,0.996
SLX-12455.D703_D508,2,82500001,83000000,1,0.996
SLX-12455.D703_D508,2,83000001,83500000,0.982,0.996
SLX-12455.D703_D508,2,83500001,84000000,NA,NA
SLX-12455.D703_D508,2,84000001,84500000,0.968,0.996
SLX-12455.D703_D508,2,84500001,85000000,1.001,0.996
SLX-12455.D703_D508,2,85000001,85500000,1.024,0.996
SLX-12455.D703_D508,2,85500001,86000000,1.007,0.996
SLX-12455.D703_D508,2,86000001,86500000,1.018,0.996
SLX-12455.D703_D508,2,86500001,87000000,1.01,0.996
SLX-12455.D703_D508,2,87000001,87500000,NA,NA
SLX-12455.D703_D508,2,87500001,88000000,NA,NA
SLX-12455.D703_D508,2,88000001,88500000,NA,NA
SLX-12455.D703_D508,2,88500001,89000000,0.999,0.996
SLX-12455.D703_D508,2,89000001,89500000,NA,NA
SLX-12455.D703_D508,2,89500001,90000000,NA,NA
SLX-12455.D703_D508,2,90000001,90500000,NA,NA
SLX-12455.D703_D508,2,90500001,91000000,NA,NA
SLX-12455.D703_D508,2,91000001,91500000,NA,NA
SLX-12455.D703_D508,2,91500001,92000000,NA,NA
SLX-12455.D703_D508,2,92000001,92500000,NA,NA
SLX-12455.D703_D508,2,92500001,93000000,NA,NA
SLX-12455.D703_D508,2,93000001,93500000,NA,NA
SLX-12455.D703_D508,2,93500001,94000000,NA,NA
SLX-12455.D703_D508,2,94000001,94500000,NA,NA
SLX-12455.D703_D508,2,94500001,95000000,NA,NA
SLX-12455.D703_D508,2,95000001,95500000,NA,NA
SLX-12455.D703_D508,2,95500001,96000000,NA,NA
SLX-12455.D703_D508,2,96000001,96500000,NA,NA
SLX-12455.D703_D508,2,96500001,97000000,0.895,0.996
SLX-12455.D703_D508,2,97000001,97500000,0.991,0.996
SLX-12455.D703_D508,2,97500001,98000000,NA,NA
SLX-12455.D703_D508,2,98000001,98500000,NA,NA
SLX-12455.D703_D508,2,98500001,99000000,NA,NA
SLX-12455.D703_D508,2,99000001,99500000,NA,NA
SLX-12455.D703_D508,2,99500001,100000000,1.018,0.996
SLX-12455.D703_D508,2,100000001,100500000,0.972,0.996
SLX-12455.D703_D508,2,100500001,101000000,0.916,0.996
SLX-12455.D703_D508,2,101000001,101500000,0.976,0.996
SLX-12455.D703_D508,2,101500001,102000000,0.989,0.996
SLX-12455.D703_D508,2,102000001,102500000,0.984,0.996
SLX-12455.D703_D508,2,102500001,103000000,1.047,0.996
SLX-12455.D703_D508,2,103000001,103500000,1.074,0.996
SLX-12455.D703_D508,2,103500001,104000000,0.998,0.996
SLX-12455.D703_D508,2,104000001,104500000,1.007,0.996
SLX-12455.D703_D508,2,104500001,105000000,1,0.996
SLX-12455.D703_D508,2,105000001,105500000,0.925,0.996
SLX-12455.D703_D508,2,105500001,106000000,NA,NA
SLX-12455.D703_D508,2,106000001,106500000,1.049,0.996
SLX-12455.D703_D508,2,106500001,107000000,NA,NA
SLX-12455.D703_D508,2,107000001,107500000,0.82,0.996
SLX-12455.D703_D508,2,107500001,108000000,0.964,0.996
SLX-12455.D703_D508,2,108000001,108500000,0.927,0.996
SLX-12455.D703_D508,2,108500001,109000000,0.966,0.996
SLX-12455.D703_D508,2,109000001,109500000,1.064,0.996
SLX-12455.D703_D508,2,109500001,110000000,NA,NA
SLX-12455.D703_D508,2,110000001,110500000,0.926,0.996
SLX-12455.D703_D508,2,110500001,111000000,NA,NA
SLX-12455.D703_D508,2,111000001,111500000,NA,NA
SLX-12455.D703_D508,2,111500001,112000000,1.007,0.996
SLX-12455.D703_D508,2,112000001,112500000,NA,NA
SLX-12455.D703_D508,2,112500001,113000000,0.915,0.996
SLX-12455.D703_D508,2,113000001,113500000,NA,NA
SLX-12455.D703_D508,2,113500001,114000000,1.038,0.996
SLX-12455.D703_D508,2,114000001,114500000,NA,NA
SLX-12455.D703_D508,2,114500001,115000000,0.979,0.996
SLX-12455.D703_D508,2,115000001,115500000,NA,NA
SLX-12455.D703_D508,2,115500001,116000000,NA,NA
SLX-12455.D703_D508,2,116000001,116500000,0.963,0.996
SLX-12455.D703_D508,2,116500001,117000000,0.949,0.996
SLX-12455.D703_D508,2,117000001,117500000,1.014,0.996
SLX-12455.D703_D508,2,117500001,118000000,NA,NA
SLX-12455.D703_D508,2,118000001,118500000,0.922,0.996
SLX-12455.D703_D508,2,118500001,119000000,0.942,0.996
SLX-12455.D703_D508,2,119000001,119500000,0.944,0.996
SLX-12455.D703_D508,2,119500001,120000000,0.936,0.996
SLX-12455.D703_D508,2,120000001,120500000,0.956,0.996
SLX-12455.D703_D508,2,120500001,121000000,1.053,0.996
SLX-12455.D703_D508,2,121000001,121500000,NA,NA
SLX-12455.D703_D508,2,121500001,122000000,NA,NA
SLX-12455.D703_D508,2,122000001,122500000,1.077,0.996
SLX-12455.D703_D508,2,122500001,123000000,0.953,0.996
SLX-12455.D703_D508,2,123000001,123500000,0.964,0.996
SLX-12455.D703_D508,2,123500001,124000000,0.991,0.996
SLX-12455.D703_D508,2,124000001,124500000,0.986,0.996
SLX-12455.D703_D508,2,124500001,125000000,0.999,0.996
SLX-12455.D703_D508,2,125000001,125500000,NA,NA
SLX-12455.D703_D508,2,125500001,126000000,1.021,0.996
SLX-12455.D703_D508,2,126000001,126500000,0.934,0.996
SLX-12455.D703_D508,2,126500001,127000000,0.96,0.996
SLX-12455.D703_D508,2,127000001,127500000,0.929,0.996
SLX-12455.D703_D508,2,127500001,128000000,NA,NA
SLX-12455.D703_D508,2,128000001,128500000,NA,NA
SLX-12455.D703_D508,2,128500001,129000000,1.005,0.996
SLX-12455.D703_D508,2,129000001,129500000,1.02,0.996
SLX-12455.D703_D508,2,129500001,130000000,0.929,0.996
SLX-12455.D703_D508,2,130000001,130500000,NA,NA
SLX-12455.D703_D508,2,130500001,131000000,NA,NA
SLX-12455.D703_D508,2,131000001,131500000,NA,NA
SLX-12455.D703_D508,2,131500001,132000000,0.881,0.996
SLX-12455.D703_D508,2,132000001,132500000,NA,NA
SLX-12455.D703_D508,2,132500001,133000000,NA,NA
SLX-12455.D703_D508,2,133000001,133500000,NA,NA
SLX-12455.D703_D508,2,133500001,134000000,0.993,0.996
SLX-12455.D703_D508,2,134000001,134500000,0.956,0.996
SLX-12455.D703_D508,2,134500001,135000000,0.986,0.996
SLX-12455.D703_D508,2,135000001,135500000,1.05,0.996
SLX-12455.D703_D508,2,135500001,136000000,1.025,0.996
SLX-12455.D703_D508,2,136000001,136500000,1.022,0.996
SLX-12455.D703_D508,2,136500001,137000000,1.018,0.996
SLX-12455.D703_D508,2,137000001,137500000,0.973,0.996
SLX-12455.D703_D508,2,137500001,138000000,0.943,0.996
SLX-12455.D703_D508,2,138000001,138500000,0.971,0.996
SLX-12455.D703_D508,2,138500001,139000000,1.041,0.996
SLX-12455.D703_D508,2,139000001,139500000,0.992,0.996
SLX-12455.D703_D508,2,139500001,140000000,0.997,0.996
SLX-12455.D703_D508,2,140000001,140500000,0.971,0.996
SLX-12455.D703_D508,2,140500001,141000000,0.969,0.996
SLX-12455.D703_D508,2,141000001,141500000,0.978,0.996
SLX-12455.D703_D508,2,141500001,142000000,0.986,0.996
SLX-12455.D703_D508,2,142000001,142500000,1.016,0.996
SLX-12455.D703_D508,2,142500001,143000000,0.987,0.996
SLX-12455.D703_D508,2,143000001,143500000,0.985,0.996
SLX-12455.D703_D508,2,143500001,144000000,NA,NA
SLX-12455.D703_D508,2,144000001,144500000,NA,NA
SLX-12455.D703_D508,2,144500001,145000000,1.027,0.996
SLX-12455.D703_D508,2,145000001,145500000,1.002,0.996
SLX-12455.D703_D508,2,145500001,146000000,0.999,0.996
SLX-12455.D703_D508,2,146000001,146500000,1.023,0.996
SLX-12455.D703_D508,2,146500001,147000000,NA,NA
SLX-12455.D703_D508,2,147000001,147500000,1.002,0.996
SLX-12455.D703_D508,2,147500001,148000000,1.019,0.996
SLX-12455.D703_D508,2,148000001,148500000,NA,NA
SLX-12455.D703_D508,2,148500001,149000000,1.06,0.996
SLX-12455.D703_D508,2,149000001,149500000,1.01,0.996
SLX-12455.D703_D508,2,149500001,150000000,NA,NA
SLX-12455.D703_D508,2,150000001,150500000,1.019,0.996
SLX-12455.D703_D508,2,150500001,151000000,1.016,0.996
SLX-12455.D703_D508,2,151000001,151500000,1.032,0.996
SLX-12455.D703_D508,2,151500001,152000000,1.019,0.996
SLX-12455.D703_D508,2,152000001,152500000,0.947,0.996
SLX-12455.D703_D508,2,152500001,153000000,0.962,0.996
SLX-12455.D703_D508,2,153000001,153500000,NA,NA
SLX-12455.D703_D508,2,153500001,154000000,0.965,0.996
SLX-12455.D703_D508,2,154000001,154500000,0.984,0.996
SLX-12455.D703_D508,2,154500001,155000000,0.981,0.996
SLX-12455.D703_D508,2,155000001,155500000,0.962,0.996
SLX-12455.D703_D508,2,155500001,156000000,0.991,0.996
SLX-12455.D703_D508,2,156000001,156500000,NA,NA
SLX-12455.D703_D508,2,156500001,157000000,NA,NA
SLX-12455.D703_D508,2,157000001,157500000,1.05,0.996
SLX-12455.D703_D508,2,157500001,158000000,0.989,0.996
SLX-12455.D703_D508,2,158000001,158500000,1.063,0.996
SLX-12455.D703_D508,2,158500001,159000000,1.015,0.996
SLX-12455.D703_D508,2,159000001,159500000,NA,NA
SLX-12455.D703_D508,2,159500001,160000000,1,0.996
SLX-12455.D703_D508,2,160000001,160500000,1.04,0.996
SLX-12455.D703_D508,2,160500001,161000000,1.015,0.996
SLX-12455.D703_D508,2,161000001,161500000,1.014,0.996
SLX-12455.D703_D508,2,161500001,162000000,1.003,0.996
SLX-12455.D703_D508,2,162000001,162500000,NA,NA
SLX-12455.D703_D508,2,162500001,163000000,0.986,0.996
SLX-12455.D703_D508,2,163000001,163500000,1.002,0.996
SLX-12455.D703_D508,2,163500001,164000000,0.993,0.996
SLX-12455.D703_D508,2,164000001,164500000,0.973,0.996
SLX-12455.D703_D508,2,164500001,165000000,0.967,0.996
SLX-12455.D703_D508,2,165000001,165500000,1.027,0.996
SLX-12455.D703_D508,2,165500001,166000000,1.025,0.996
SLX-12455.D703_D508,2,166000001,166500000,1.004,0.996
SLX-12455.D703_D508,2,166500001,167000000,0.987,0.996
SLX-12455.D703_D508,2,167000001,167500000,0.985,0.996
SLX-12455.D703_D508,2,167500001,168000000,NA,NA
SLX-12455.D703_D508,2,168000001,168500000,0.973,0.996
SLX-12455.D703_D508,2,168500001,169000000,0.986,0.996
SLX-12455.D703_D508,2,169000001,169500000,NA,NA
SLX-12455.D703_D508,2,169500001,170000000,1.019,0.996
SLX-12455.D703_D508,2,170000001,170500000,NA,NA
SLX-12455.D703_D508,2,170500001,171000000,0.995,0.996
SLX-12455.D703_D508,2,171000001,171500000,NA,NA
SLX-12455.D703_D508,2,171500001,172000000,1.028,0.996
SLX-12455.D703_D508,2,172000001,172500000,0.985,0.996
SLX-12455.D703_D508,2,172500001,173000000,0.987,0.996
SLX-12455.D703_D508,2,173000001,173500000,0.948,0.996
SLX-12455.D703_D508,2,173500001,174000000,1.004,0.996
SLX-12455.D703_D508,2,174000001,174500000,1.002,0.996
SLX-12455.D703_D508,2,174500001,175000000,1.027,0.996
SLX-12455.D703_D508,2,175000001,175500000,1.037,0.996
SLX-12455.D703_D508,2,175500001,176000000,1.005,0.996
SLX-12455.D703_D508,2,176000001,176500000,0.985,0.996
SLX-12455.D703_D508,2,176500001,177000000,NA,NA
SLX-12455.D703_D508,2,177000001,177500000,0.949,0.996
SLX-12455.D703_D508,2,177500001,178000000,NA,NA
SLX-12455.D703_D508,2,178000001,178500000,1.031,0.996
SLX-12455.D703_D508,2,178500001,179000000,0.967,0.996
SLX-12455.D703_D508,2,179000001,179500000,1.008,0.996
SLX-12455.D703_D508,2,179500001,180000000,0.949,0.996
SLX-12455.D703_D508,2,180000001,180500000,1.015,0.996
SLX-12455.D703_D508,2,180500001,181000000,1.008,0.996
SLX-12455.D703_D508,2,181000001,181500000,1.033,0.996
SLX-12455.D703_D508,2,181500001,182000000,1.023,0.996
SLX-12455.D703_D508,2,182000001,182500000,NA,NA
SLX-12455.D703_D508,2,182500001,183000000,1.07,0.996
SLX-12455.D703_D508,2,183000001,183500000,0.999,0.996
SLX-12455.D703_D508,2,183500001,184000000,1.034,0.996
SLX-12455.D703_D508,2,184000001,184500000,NA,NA
SLX-12455.D703_D508,2,184500001,185000000,1.008,0.996
SLX-12455.D703_D508,2,185000001,185500000,1.021,0.996
SLX-12455.D703_D508,2,185500001,186000000,1.003,0.996
SLX-12455.D703_D508,2,186000001,186500000,1.033,0.996
SLX-12455.D703_D508,2,186500001,187000000,1.021,0.996
SLX-12455.D703_D508,2,187000001,187500000,1.045,0.996
SLX-12455.D703_D508,2,187500001,188000000,1.047,0.996
